mode,variant,seed,scope,n,accuracy,precision,recall,f1,mcc
retrained-wf float32,clean,43,full,854,0.9941451990632318,0.9264705882352942,1.0,0.9618320610687023,0.9594864581662822
retrained-wf int8,clean,43,full,854,0.977751756440281,0.7682926829268293,1.0,0.8689655172413793,0.8659319360378187
retrained-wf float32,noise_snr30db,43,full,854,0.9929742388758782,0.9253731343283582,0.9841269841269841,0.9538461538461539,0.9505750033913901
retrained-wf int8,noise_snr30db,43,full,854,0.9613583138173302,0.65625,1.0,0.7924528301886793,0.7930143008899204
retrained-wf float32,noise_snr20db,43,full,854,0.9964871194379391,0.9545454545454546,1.0,0.9767441860465116,0.9751539268308755
retrained-wf int8,noise_snr20db,43,full,854,0.936768149882904,0.5384615384615384,1.0,0.7,0.7083091401252872
retrained-wf float32,noise_snr10db,43,full,854,0.9953161592505855,0.9402985074626866,1.0,0.9692307692307692,0.9672349876485011
retrained-wf int8,noise_snr10db,43,full,854,0.9074941451990632,0.44366197183098594,1.0,0.6146341463414634,0.6319429273223539
retrained-wf float32,noise_snr5db,43,full,854,0.9918032786885246,0.9516129032258065,0.9365079365079365,0.944,0.9396133257025991
retrained-wf int8,noise_snr5db,43,full,854,0.9227166276346604,0.4883720930232558,1.0,0.65625,0.6690463120657829
retrained-wf float32,clean,43,test,171,0.9941520467836257,0.9285714285714286,1.0,0.9629629629629629,0.9605698278695733
retrained-wf int8,clean,43,test,171,0.9941520467836257,0.9285714285714286,1.0,0.9629629629629629,0.9605698278695733
retrained-wf float32,noise_snr30db,43,test,171,0.9941520467836257,0.9285714285714286,1.0,0.9629629629629629,0.9605698278695733
retrained-wf int8,noise_snr30db,43,test,171,0.9766081871345029,0.7647058823529411,1.0,0.8666666666666667,0.8633343730917514
retrained-wf float32,noise_snr20db,43,test,171,1.0,1.0,1.0,1.0,1.0
retrained-wf int8,noise_snr20db,43,test,171,0.9415204678362573,0.5652173913043478,1.0,0.7222222222222222,0.7276291216616805
retrained-wf float32,noise_snr10db,43,test,171,1.0,1.0,1.0,1.0,1.0
retrained-wf int8,noise_snr10db,43,test,171,0.9064327485380117,0.4482758620689655,1.0,0.6190476190476191,0.6347289484984765
retrained-wf float32,noise_snr5db,43,test,171,0.9824561403508771,0.9166666666666666,0.8461538461538461,0.88,0.8713641631186722
retrained-wf int8,noise_snr5db,43,test,171,0.9415204678362573,0.5652173913043478,1.0,0.7222222222222222,0.7276291216616805
retrained-wf float32,clean,44,full,854,0.9941451990632318,0.9264705882352942,1.0,0.9618320610687023,0.9594864581662822
retrained-wf int8,clean,44,full,854,0.977751756440281,0.7682926829268293,1.0,0.8689655172413793,0.8659319360378187
retrained-wf float32,noise_snr30db,44,full,854,0.9929742388758782,0.9253731343283582,0.9841269841269841,0.9538461538461539,0.9505750033913901
retrained-wf int8,noise_snr30db,44,full,854,0.9519906323185011,0.6057692307692307,1.0,0.7544910179640718,0.7578722319398838
retrained-wf float32,noise_snr20db,44,full,854,0.9929742388758782,0.9253731343283582,0.9841269841269841,0.9538461538461539,0.9505750033913901
retrained-wf int8,noise_snr20db,44,full,854,0.9355971896955504,0.5338983050847458,1.0,0.6961325966850829,0.7048227871188175
retrained-wf float32,noise_snr10db,44,full,854,0.9953161592505855,0.9538461538461539,0.9841269841269841,0.96875,0.9663568777043872
retrained-wf int8,noise_snr10db,44,full,854,0.9180327868852459,0.47368421052631576,1.0,0.6428571428571429,0.6570884672877549
retrained-wf float32,noise_snr5db,44,full,854,0.9953161592505855,0.9836065573770492,0.9523809523809523,0.967741935483871,0.9653633930282662
retrained-wf int8,noise_snr5db,44,full,854,0.9156908665105387,0.4666666666666667,1.0,0.6363636363636364,0.6512977741098707
retrained-wf float32,clean,44,test,171,0.9941520467836257,0.9285714285714286,1.0,0.9629629629629629,0.9605698278695733
retrained-wf int8,clean,44,test,171,0.9941520467836257,0.9285714285714286,1.0,0.9629629629629629,0.9605698278695733
retrained-wf float32,noise_snr30db,44,test,171,0.9941520467836257,0.9285714285714286,1.0,0.9629629629629629,0.9605698278695733
retrained-wf int8,noise_snr30db,44,test,171,0.9649122807017544,0.6842105263157895,1.0,0.8125,0.8113124232385857
retrained-wf float32,noise_snr20db,44,test,171,1.0,1.0,1.0,1.0,1.0
retrained-wf int8,noise_snr20db,44,test,171,0.935672514619883,0.5416666666666666,1.0,0.7027027027027027,0.7098983703337624
retrained-wf float32,noise_snr10db,44,test,171,1.0,1.0,1.0,1.0,1.0
retrained-wf int8,noise_snr10db,44,test,171,0.9122807017543859,0.4642857142857143,1.0,0.6341463414634146,0.648234491986011
retrained-wf float32,noise_snr5db,44,test,171,1.0,1.0,1.0,1.0,1.0
retrained-wf int8,noise_snr5db,44,test,171,0.9122807017543859,0.4642857142857143,1.0,0.6341463414634146,0.648234491986011
retrained-wf float32,clean,45,full,854,0.9941451990632318,0.9264705882352942,1.0,0.9618320610687023,0.9594864581662822
retrained-wf int8,clean,45,full,854,0.977751756440281,0.7682926829268293,1.0,0.8689655172413793,0.8659319360378187
retrained-wf float32,noise_snr30db,45,full,854,0.9929742388758782,0.9253731343283582,0.9841269841269841,0.9538461538461539,0.9505750033913901
retrained-wf int8,noise_snr30db,45,full,854,0.9590163934426229,0.6458333333333334,0.9841269841269841,0.779874213836478,0.7788325734333724
retrained-wf float32,noise_snr20db,45,full,854,0.9953161592505855,0.9402985074626866,1.0,0.9692307692307692,0.9672349876485011
retrained-wf int8,noise_snr20db,45,full,854,0.9355971896955504,0.5338983050847458,1.0,0.6961325966850829,0.7048227871188175
retrained-wf float32,noise_snr10db,45,full,854,0.9976580796252927,0.9692307692307692,1.0,0.984375,0.9832497762686422
retrained-wf int8,noise_snr10db,45,full,854,0.9121779859484778,0.45652173913043476,1.0,0.6268656716417911,0.6428342398675829
retrained-wf float32,noise_snr5db,45,full,854,0.9988290398126464,1.0,0.9841269841269841,0.992,0.9914052650410256
retrained-wf int8,noise_snr5db,45,full,854,0.8981264637002342,0.42,1.0,0.5915492957746479,0.6113961970232668
retrained-wf float32,clean,45,test,171,0.9941520467836257,0.9285714285714286,1.0,0.9629629629629629,0.9605698278695733
retrained-wf int8,clean,45,test,171,0.9941520467836257,0.9285714285714286,1.0,0.9629629629629629,0.9605698278695733
retrained-wf float32,noise_snr30db,45,test,171,0.9941520467836257,0.9285714285714286,1.0,0.9629629629629629,0.9605698278695733
retrained-wf int8,noise_snr30db,45,test,171,0.9649122807017544,0.6842105263157895,1.0,0.8125,0.8113124232385857
retrained-wf float32,noise_snr20db,45,test,171,1.0,1.0,1.0,1.0,1.0
retrained-wf int8,noise_snr20db,45,test,171,0.9415204678362573,0.5652173913043478,1.0,0.7222222222222222,0.7276291216616805
retrained-wf float32,noise_snr10db,45,test,171,0.9941520467836257,0.9285714285714286,1.0,0.9629629629629629,0.9605698278695733
retrained-wf int8,noise_snr10db,45,test,171,0.8947368421052632,0.41935483870967744,1.0,0.5909090909090909,0.6095738157363387
retrained-wf float32,noise_snr5db,45,test,171,1.0,1.0,1.0,1.0,1.0
retrained-wf int8,noise_snr5db,45,test,171,0.8888888888888888,0.40625,1.0,0.5777777777777777,0.5978270250655571
retrained-wf float32,clean,46,full,854,0.9941451990632318,0.9264705882352942,1.0,0.9618320610687023,0.9594864581662822
retrained-wf int8,clean,46,full,854,0.977751756440281,0.7682926829268293,1.0,0.8689655172413793,0.8659319360378187
retrained-wf float32,noise_snr30db,46,full,854,0.9929742388758782,0.9253731343283582,0.9841269841269841,0.9538461538461539,0.9505750033913901
retrained-wf int8,noise_snr30db,46,full,854,0.9601873536299765,0.6494845360824743,1.0,0.7875,0.7883954434416053
retrained-wf float32,noise_snr20db,46,full,854,0.9929742388758782,0.9253731343283582,0.9841269841269841,0.9538461538461539,0.9505750033913901
retrained-wf int8,noise_snr20db,46,full,854,0.9355971896955504,0.5344827586206896,0.9841269841269841,0.6927374301675978,0.6987630692318552
retrained-wf float32,noise_snr10db,46,full,854,0.9953161592505855,0.9402985074626866,1.0,0.9692307692307692,0.9672349876485011
retrained-wf int8,noise_snr10db,46,full,854,0.9168618266978923,0.4701492537313433,1.0,0.6395939086294417,0.6541779206119238
retrained-wf float32,noise_snr5db,46,full,854,0.9976580796252927,1.0,0.9682539682539683,0.9838709677419355,0.9827573280377846
retrained-wf int8,noise_snr5db,46,full,854,0.9168618266978923,0.4701492537313433,1.0,0.6395939086294417,0.6541779206119238
retrained-wf float32,clean,46,test,171,0.9941520467836257,0.9285714285714286,1.0,0.9629629629629629,0.9605698278695733
retrained-wf int8,clean,46,test,171,0.9941520467836257,0.9285714285714286,1.0,0.9629629629629629,0.9605698278695733
retrained-wf float32,noise_snr30db,46,test,171,0.9941520467836257,0.9285714285714286,1.0,0.9629629629629629,0.9605698278695733
retrained-wf int8,noise_snr30db,46,test,171,0.9707602339181286,0.7222222222222222,1.0,0.8387096774193549,0.8362817040971272
retrained-wf float32,noise_snr20db,46,test,171,1.0,1.0,1.0,1.0,1.0
retrained-wf int8,noise_snr20db,46,test,171,0.9532163742690059,0.6190476190476191,1.0,0.7647058823529411,0.7666181812380277
retrained-wf float32,noise_snr10db,46,test,171,0.9941520467836257,0.9285714285714286,1.0,0.9629629629629629,0.9605698278695733
retrained-wf int8,noise_snr10db,46,test,171,0.9298245614035088,0.52,1.0,0.6842105263157895,0.6931856382773117
retrained-wf float32,noise_snr5db,46,test,171,0.9941520467836257,1.0,0.9230769230769231,0.96,0.9577428714626101
retrained-wf int8,noise_snr5db,46,test,171,0.9181286549707602,0.48148148148148145,1.0,0.65,0.6624338196384933
